,ESTADO,PRODUTO,MES_ANO,VL_VENDA
9621,GO,GASOLINA,02/2014,2.759834368530021
9622,GO,GASOLINA,02/2015,2.9968944099378882
9623,GO,GASOLINA,02/2016,3.0
9624,GO,GASOLINA,02/2017,3.1129707112970713
9625,GO,GASOLINA,02/2018,4.0
9626,GO,GASOLINA,02/2019,4.004694835680751
9627,GO,GASOLINA,02/2020,3.5058823529411764
9628,GO,GASOLINA,02/2021,5.904494382022472
9629,GO,GASOLINA,02/2022,6.41588785046729
9630,GO,GASOLINA,02/2023,4.9862068965517246
9631,GO,GASOLINA,02/2024,5.120111731843576
9632,GO,GASOLINA,03/2004,1.9781659388646289
9633,GO,GASOLINA,03/2005,2.0
9634,GO,GASOLINA,03/2006,2.0
9635,GO,GASOLINA,03/2007,2.0
9636,GO,GASOLINA,03/2008,2.0
9637,GO,GASOLINA,03/2009,2.0
9638,GO,GASOLINA,03/2010,2.0
9639,GO,GASOLINA,03/2011,2.4626168224299065
9640,GO,GASOLINA,03/2012,2.052995391705069
9641,GO,GASOLINA,03/2013,2.0943396226415096
9642,GO,GASOLINA,03/2014,2.818421052631579
9643,GO,GASOLINA,03/2015,3.0
9644,GO,GASOLINA,03/2016,3.008
9645,GO,GASOLINA,03/2017,3.1192307692307693
9646,GO,GASOLINA,03/2018,4.054279749478079
9647,GO,GASOLINA,03/2019,3.9906191369606003
9648,GO,GASOLINA,03/2020,3.841040462427746
9649,GO,GASOLINA,03/2021,5.038759689922481
9650,GO,GASOLINA,03/2022,5.902684563758389
9651,GO,GASOLINA,03/2023,4.976351351351352
9652,GO,GASOLINA,03/2024,5.096774193548387
9653,GO,GASOLINA,04/2004,1.990909090909091
9654,GO,GASOLINA,04/2005,2.0
9655,GO,GASOLINA,04/2006,2.0
9656,GO,GASOLINA,04/2007,2.0
9657,GO,GASOLINA,04/2008,2.0
9658,GO,GASOLINA,04/2009,2.0
9659,GO,GASOLINA,04/2010,2.0
9660,GO,GASOLINA,04/2011,2.302387267904509
9661,GO,GASOLINA,04/2012,2.0411347517730496
9662,GO,GASOLINA,04/2013,2.4048442906574397
9663,GO,GASOLINA,04/2014,2.9030837004405288
9664,GO,GASOLINA,04/2015,2.980874316939891
9665,GO,GASOLINA,04/2016,3.0
9666,GO,GASOLINA,04/2017,3.107981220657277
9667,GO,GASOLINA,04/2018,4.019891500904159
9668,GO,GASOLINA,04/2019,4.004444444444444
9669,GO,GASOLINA,04/2020,3.8828828828828827
9670,GO,GASOLINA,04/2021,5.683982683982684
9671,GO,GASOLINA,04/2022,6.018939393939394
9672,GO,GASOLINA,04/2023,4.944099378881988
9673,GO,GASOLINA,04/2024,5.2464183381088825
9674,GO,GASOLINA,05/2004,1.695774647887324
9675,GO,GASOLINA,05/2005,1.9900793650793651
9676,GO,GASOLINA,05/2006,2.0
9677,GO,GASOLINA,05/2007,2.0
9678,GO,GASOLINA,05/2008,2.0
9679,GO,GASOLINA,05/2009,2.0
9680,GO,GASOLINA,05/2010,2.0
9681,GO,GASOLINA,05/2011,2.060431654676259
9682,GO,GASOLINA,05/2012,2.0211640211640214
9683,GO,GASOLINA,05/2013,2.1026894865525674
9684,GO,GASOLINA,05/2014,2.834
9685,GO,GASOLINA,05/2015,2.9710982658959537
9686,GO,GASOLINA,05/2016,3.004950495049505
9687,GO,GASOLINA,05/2017,3.1479166666666667
9688,GO,GASOLINA,05/2018,4.002680965147453
9689,GO,GASOLINA,05/2019,3.9932432432432434
9690,GO,GASOLINA,05/2020,3.8160535117056855
9691,GO,GASOLINA,05/2021,5.512437810945274
9692,GO,GASOLINA,05/2022,5.45985401459854
9693,GO,GASOLINA,05/2023,4.870722433460076
9694,GO,GASOLINA,05/2024,5.153623188405797
9695,GO,GASOLINA,06/2004,1.819706498951782
9696,GO,GASOLINA,06/2005,2.0
9697,GO,GASOLINA,06/2006,2.0
9698,GO,GASOLINA,06/2007,2.0
9699,GO,GASOLINA,06/2008,2.0
9700,GO,GASOLINA,06/2009,2.0
9701,GO,GASOLINA,06/2010,2.0
9702,GO,GASOLINA,06/2011,2.0116822429906542
9703,GO,GASOLINA,06/2012,2.027027027027027
9704,GO,GASOLINA,06/2013,2.122549019607843
9705,GO,GASOLINA,06/2014,2.791748526522593
9706,GO,GASOLINA,06/2015,3.0
9707,GO,GASOLINA,06/2016,3.022530329289428
9708,GO,GASOLINA,06/2017,3.3465703971119134
9709,GO,GASOLINA,06/2018,4.014598540145985
9710,GO,GASOLINA,06/2019,4.01123595505618
9711,GO,GASOLINA,06/2020,3.5458612975391497
9712,GO,GASOLINA,06/2021,5.591954022988506
9713,GO,GASOLINA,06/2022,6.22093023255814
9714,GO,GASOLINA,06/2023,4.883777239709443
9715,GO,GASOLINA,06/2024,5.122743682310469
9716,GO,GASOLINA,07/2004,1.7717391304347827
9717,GO,GASOLINA,07/2005,2.0
9718,GO,GASOLINA,07/2006,2.0
9719,GO,GASOLINA,07/2007,2.0
9720,GO,GASOLINA,07/2008,2.0
9721,GO,GASOLINA,07/2009,2.0
9722,GO,GASOLINA,07/2010,2.0
9723,GO,GASOLINA,07/2011,2.028
9724,GO,GASOLINA,07/2012,2.026666666666667
9725,GO,GASOLINA,07/2013,2.093425605536332
9726,GO,GASOLINA,07/2014,2.710526315789474
9727,GO,GASOLINA,07/2015,2.9767025089605736
9728,GO,GASOLINA,07/2016,3.0
9729,GO,GASOLINA,07/2017,3.1392405063291138
9730,GO,GASOLINA,07/2018,4.011650485436893
9731,GO,GASOLINA,07/2019,3.976689976689977
9732,GO,GASOLINA,07/2020,3.776923076923077
9733,GO,GASOLINA,07/2021,5.2465753424657535
9734,GO,GASOLINA,07/2022,5.407124681933842
9735,GO,GASOLINA,07/2023,4.845360824742268
9736,GO,GASOLINA,07/2024,5.368888888888889
9737,GO,GASOLINA,08/2004,1.7146341463414634
9738,GO,GASOLINA,08/2005,1.9931880108991826
9739,GO,GASOLINA,08/2006,2.0
9740,GO,GASOLINA,08/2007,2.0
9741,GO,GASOLINA,08/2008,2.0
9742,GO,GASOLINA,08/2009,2.0
9743,GO,GASOLINA,08/2010,2.0
9744,GO,GASOLINA,08/2011,2.0187793427230045
9745,GO,GASOLINA,08/2012,2.045098039215686
9746,GO,GASOLINA,08/2013,2.052287581699346
9747,GO,GASOLINA,08/2014,2.8020833333333335
9748,GO,GASOLINA,08/2015,3.0
9749,GO,GASOLINA,08/2016,3.025830258302583
9750,GO,GASOLINA,08/2017,3.24
9751,GO,GASOLINA,08/2018,4.039568345323741
9752,GO,GASOLINA,08/2019,4.0
9753,GO,GASOLINA,08/2020,3.7061068702290076
9754,GO,GASOLINA,08/2021,5.952991452991453
9755,GO,GASOLINA,08/2022,5.480769230769231
9756,GO,GASOLINA,08/2023,4.7835820895522385
9757,GO,GASOLINA,08/2024,5.091772151898734
9758,GO,GASOLINA,09/2004,1.9963898916967509
9759,GO,GASOLINA,09/2005,1.9966273187183812
9760,GO,GASOLINA,09/2006,2.0
9761,GO,GASOLINA,09/2007,2.0
9762,GO,GASOLINA,09/2008,2.0
9763,GO,GASOLINA,09/2009,2.0
9764,GO,GASOLINA,09/2010,2.00163132137031
9765,GO,GASOLINA,09/2011,2.019847328244275
9766,GO,GASOLINA,09/2012,2.0485436893203883
9767,GO,GASOLINA,09/2013,2.0476190476190474
9768,GO,GASOLINA,09/2014,2.7087248322147652
9769,GO,GASOLINA,09/2015,2.9908256880733943
9770,GO,GASOLINA,09/2016,3.024640657084189
9771,GO,GASOLINA,09/2017,3.329896907216495
9772,GO,GASOLINA,09/2018,4.014545454545455
9773,GO,GASOLINA,09/2019,3.9865900383141764
9774,GO,GASOLINA,09/2020,3.665745856353591
9775,GO,GASOLINA,09/2021,5.975961538461538
9776,GO,GASOLINA,09/2022,5.964757709251101
9777,GO,GASOLINA,09/2023,4.87218045112782
9778,GO,GASOLINA,09/2024,5.358543417366946
9779,GO,GASOLINA,10/2004,1.6916666666666667
9780,GO,GASOLINA,10/2005,1.9968798751950079
9781,GO,GASOLINA,10/2006,2.0
9782,GO,GASOLINA,10/2007,2.0
9783,GO,GASOLINA,10/2008,2.0
9784,GO,GASOLINA,10/2009,2.0
9785,GO,GASOLINA,10/2010,2.0
9786,GO,GASOLINA,10/2011,2.5825545171339566
9787,GO,GASOLINA,10/2012,2.0407407407407407
9788,GO,GASOLINA,10/2013,2.161290322580645
9789,GO,GASOLINA,10/2014,2.9447236180904524
9790,GO,GASOLINA,10/2015,2.9979253112033195
9791,GO,GASOLINA,10/2016,3.0
9792,GO,GASOLINA,10/2017,3.340782122905028
9793,GO,GASOLINA,10/2018,4.060975609756097
9794,GO,GASOLINA,10/2019,4.0
9795,GO,GASOLINA,10/2020,3.797872340425532
9796,GO,GASOLINA,10/2021,5.259541984732825
9797,GO,GASOLINA,10/2022,5.726744186046512
9798,GO,GASOLINA,10/2023,4.975728155339806
9799,GO,GASOLINA,10/2024,5.202952029520295
9800,GO,GASOLINA,11/2004,1.8008130081300813
9801,GO,GASOLINA,11/2005,2.0
9802,GO,GASOLINA,11/2006,2.0
9803,GO,GASOLINA,11/2007,2.0
9804,GO,GASOLINA,11/2008,2.0
9805,GO,GASOLINA,11/2009,2.0
9806,GO,GASOLINA,11/2010,2.0
9807,GO,GASOLINA,11/2011,2.02416918429003
9808,GO,GASOLINA,11/2012,2.0528925619834713
9809,GO,GASOLINA,11/2013,2.3778195488721803
9810,GO,GASOLINA,11/2014,2.922110552763819
9811,GO,GASOLINA,11/2015,2.990049751243781
9812,GO,GASOLINA,11/2016,3.0
9813,GO,GASOLINA,11/2017,3.032258064516129
9814,GO,GASOLINA,11/2018,4.021825396825397
9815,GO,GASOLINA,11/2019,4.005479452054795
9816,GO,GASOLINA,11/2020,3.878787878787879
9817,GO,GASOLINA,11/2021,5.767045454545454
9818,GO,GASOLINA,11/2022,6.02970297029703
9819,GO,GASOLINA,11/2023,4.910958904109589
9820,GO,GASOLINA,11/2024,5.233333333333333
9821,GO,GASOLINA,12/2004,1.5125786163522013
9822,GO,GASOLINA,12/2005,2.0
9823,GO,GASOLINA,12/2006,2.0
9824,GO,GASOLINA,12/2007,2.0
9825,GO,GASOLINA,12/2008,2.0
9826,GO,GASOLINA,12/2009,2.0
9827,GO,GASOLINA,12/2010,2.0
9828,GO,GASOLINA,12/2011,2.036563071297989
9829,GO,GASOLINA,12/2012,2.0184956843403206
9830,GO,GASOLINA,12/2013,2.107329842931937
9831,GO,GASOLINA,12/2014,2.8053097345132745
9832,GO,GASOLINA,12/2015,3.0
9833,GO,GASOLINA,12/2016,3.0058309037900877
9834,GO,GASOLINA,12/2017,3.057046979865772
9835,GO,GASOLINA,12/2018,4.021739130434782
9836,GO,GASOLINA,12/2019,3.993993993993994
9837,GO,GASOLINA,12/2020,3.8916666666666666
9838,GO,GASOLINA,12/2021,5.467153284671533
9839,GO,GASOLINA,12/2022,5.177464788732395
9840,GO,GASOLINA,12/2023,4.8297297297297295
9841,GO,GASOLINA,12/2024,5.174757281553398
9842,GO,GASOLINA,<NA>/<NA>,2.8553550095250397
9843,GO,GASOLINA ADITIVADA,01/2020,4.166666666666667
9844,GO,GASOLINA ADITIVADA,01/2021,5.947761194029851
9845,GO,GASOLINA ADITIVADA,01/2022,5.786259541984733
9846,GO,GASOLINA ADITIVADA,01/2023,4.935483870967742
9847,GO,GASOLINA ADITIVADA,01/2024,5.4
9848,GO,GASOLINA ADITIVADA,02/2020,4.285714285714286
9849,GO,GASOLINA ADITIVADA,02/2021,6.019230769230769
9850,GO,GASOLINA ADITIVADA,02/2022,6.509433962264151
9851,GO,GASOLINA ADITIVADA,02/2023,5.075
9852,GO,GASOLINA ADITIVADA,02/2024,5.380952380952381
9853,GO,GASOLINA ADITIVADA,03/2020,4.375
9854,GO,GASOLINA ADITIVADA,03/2021,5.180555555555555
9855,GO,GASOLINA ADITIVADA,03/2022,6.131736526946108
9856,GO,GASOLINA ADITIVADA,03/2023,5.090322580645161
9857,GO,GASOLINA ADITIVADA,03/2024,5.379310344827586
9858,GO,GASOLINA ADITIVADA,04/2020,4.0
9859,GO,GASOLINA ADITIVADA,04/2021,5.793388429752066
9860,GO,GASOLINA ADITIVADA,04/2022,5.9655172413793105
9861,GO,GASOLINA ADITIVADA,04/2023,5.201086956521739
9862,GO,GASOLINA ADITIVADA,04/2024,5.518134715025907
9863,GO,GASOLINA ADITIVADA,05/2020,4.0
9864,GO,GASOLINA ADITIVADA,05/2021,5.632075471698113
9865,GO,GASOLINA ADITIVADA,05/2022,5.732484076433121
9866,GO,GASOLINA ADITIVADA,05/2023,5.007352941176471
9867,GO,GASOLINA ADITIVADA,05/2024,5.421052631578948
9868,GO,GASOLINA ADITIVADA,06/2021,5.78125
9869,GO,GASOLINA ADITIVADA,06/2022,6.444444444444445
9870,GO,GASOLINA ADITIVADA,06/2023,5.021459227467811
9871,GO,GASOLINA ADITIVADA,06/2024,5.42948717948718
9872,GO,GASOLINA ADITIVADA,07/2020,4.0
9873,GO,GASOLINA ADITIVADA,07/2021,5.369230769230769
9874,GO,GASOLINA ADITIVADA,07/2022,5.517699115044247
9875,GO,GASOLINA ADITIVADA,07/2023,4.963302752293578
9876,GO,GASOLINA ADITIVADA,07/2024,5.661016949152542
9877,GO,GASOLINA ADITIVADA,08/2020,4.0
9878,GO,GASOLINA ADITIVADA,08/2021,6.180327868852459
9879,GO,GASOLINA ADITIVADA,08/2022,5.65359477124183
9880,GO,GASOLINA ADITIVADA,08/2023,4.8604651162790695
9881,GO,GASOLINA ADITIVADA,08/2024,5.416184971098266
9882,GO,GASOLINA ADITIVADA,09/2020,4.5
9883,GO,GASOLINA ADITIVADA,09/2021,6.163793103448276
9884,GO,GASOLINA ADITIVADA,09/2022,6.0
9885,GO,GASOLINA ADITIVADA,09/2023,4.99290780141844
9886,GO,GASOLINA ADITIVADA,09/2024,5.572815533980583
9887,GO,GASOLINA ADITIVADA,10/2020,4.242424242424242
9888,GO,GASOLINA ADITIVADA,10/2021,5.442857142857143
9889,GO,GASOLINA ADITIVADA,10/2022,5.906403940886699
9890,GO,GASOLINA ADITIVADA,10/2023,5.046728971962617
9891,GO,GASOLINA ADITIVADA,10/2024,5.464516129032258
9892,GO,GASOLINA ADITIVADA,11/2020,4.0
9893,GO,GASOLINA ADITIVADA,11/2021,5.883495145631068
9894,GO,GASOLINA ADITIVADA,11/2022,6.149068322981367
9895,GO,GASOLINA ADITIVADA,11/2023,5.064516129032258
9896,GO,GASOLINA ADITIVADA,11/2024,5.589595375722543
9897,GO,GASOLINA ADITIVADA,12/2020,4.0
9898,GO,GASOLINA ADITIVADA,12/2021,5.575342465753424
9899,GO,GASOLINA ADITIVADA,12/2022,5.373737373737374
9900,GO,GASOLINA ADITIVADA,12/2023,5.029126213592233
9901,GO,GASOLINA ADITIVADA,12/2024,5.455089820359281
9902,GO,GASOLINA ADITIVADA,<NA>/<NA>,5.553550692273336
9903,GO,GNV,01/2013,2.0
9904,GO,GNV,01/2015,2.0
9905,GO,GNV,02/2007,1.0
9906,GO,GNV,02/2008,1.0
9907,GO,GNV,02/2009,1.0
9908,GO,GNV,02/2012,2.0
9909,GO,GNV,02/2013,2.0
9910,GO,GNV,02/2014,2.0
9911,GO,GNV,02/2015,2.0
9912,GO,GNV,02/2016,2.0
9913,GO,GNV,03/2013,2.0
9914,GO,GNV,03/2014,2.0
9915,GO,GNV,03/2015,2.0
9916,GO,GNV,03/2016,2.0
9917,GO,GNV,03/2020,2.0
9918,GO,GNV,04/2013,2.0
9919,GO,GNV,04/2015,2.0
9920,GO,GNV,05/2005,1.0
9921,GO,GNV,05/2012,2.0
9922,GO,GNV,05/2013,2.0
9923,GO,GNV,05/2014,2.0
9924,GO,GNV,05/2015,2.0
9925,GO,GNV,05/2016,2.0
9926,GO,GNV,06/2012,2.0
9927,GO,GNV,06/2013,2.0
9928,GO,GNV,06/2014,2.0
9929,GO,GNV,06/2015,2.0
9930,GO,GNV,06/2016,2.0
9931,GO,GNV,06/2018,3.0
9932,GO,GNV,07/2013,2.0
9933,GO,GNV,07/2014,2.0
9934,GO,GNV,07/2015,2.0
9935,GO,GNV,07/2016,2.0
9936,GO,GNV,08/2015,2.0
9937,GO,GNV,08/2016,2.0
9938,GO,GNV,09/2013,2.0
9939,GO,GNV,09/2014,2.0
9940,GO,GNV,09/2015,2.0
9941,GO,GNV,10/2013,2.0
9942,GO,GNV,10/2014,2.0
9943,GO,GNV,10/2015,2.0
9944,GO,GNV,10/2016,2.0
9945,GO,GNV,11/2008,1.0
9946,GO,GNV,11/2012,2.0
9947,GO,GNV,11/2013,2.0
9948,GO,GNV,11/2014,2.0
9949,GO,GNV,11/2015,2.0
9950,GO,GNV,11/2016,2.0
9951,GO,GNV,12/2008,1.0
9952,GO,GNV,12/2012,2.0
9953,GO,GNV,12/2015,2.0
9954,GO,GNV,<NA>/<NA>,2.007575757575758
9955,MA,DIESEL,01/2004,1.0
9956,MA,DIESEL,01/2005,1.0
9957,MA,DIESEL,01/2006,1.0185676392572944
9958,MA,DIESEL,01/2007,1.0
9959,MA,DIESEL,01/2008,1.6479591836734695
9960,MA,DIESEL,01/2009,1.7318840579710144
9961,MA,DIESEL,01/2010,1.2895622895622896
9962,MA,DIESEL,01/2011,1.5034246575342465
9963,MA,DIESEL,01/2012,1.5743589743589743
9964,MA,DIESEL,01/2013,2.0
9965,MA,DIESEL,01/2014,2.0
9966,MA,DIESEL,01/2015,2.0391061452513966
9967,MA,DIESEL,01/2016,2.7291666666666665
9968,MA,DIESEL,01/2017,2.752212389380531
9969,MA,DIESEL,01/2018,3.0
9970,MA,DIESEL,01/2019,3.014925373134328
9971,MA,DIESEL,01/2020,2.760869565217391
9972,MA,DIESEL,01/2021,4.555555555555555
9973,MA,DIESEL,01/2022,6.294117647058823
9974,MA,DIESEL,01/2023,5.206896551724138
9975,MA,DIESEL,01/2024,5.351851851851852
9976,MA,DIESEL,02/2004,1.0
9977,MA,DIESEL,02/2005,1.0
9978,MA,DIESEL,02/2006,1.0206185567010309
9979,MA,DIESEL,02/2007,1.0098522167487685
9980,MA,DIESEL,02/2008,1.703601108033241
9981,MA,DIESEL,02/2009,1.7300613496932515
9982,MA,DIESEL,02/2010,1.303030303030303
9983,MA,DIESEL,02/2011,1.4944649446494465
9984,MA,DIESEL,02/2012,1.6473429951690821
9985,MA,DIESEL,02/2013,1.9791666666666667
9986,MA,DIESEL,02/2014,2.0
9987,MA,DIESEL,02/2015,2.040268456375839
9988,MA,DIESEL,02/2016,2.759124087591241
9989,MA,DIESEL,02/2017,2.7395833333333335
9990,MA,DIESEL,02/2018,2.9913793103448274
9991,MA,DIESEL,02/2019,3.00709219858156
9992,MA,DIESEL,02/2020,2.9607843137254903
9993,MA,DIESEL,02/2021,3.7857142857142856
9994,MA,DIESEL,02/2022,6.173913043478261
9995,MA,DIESEL,02/2023,5.328125
9996,MA,DIESEL,02/2024,5.35
9997,MA,DIESEL,03/2004,1.0
9998,MA,DIESEL,03/2005,1.0
9999,MA,DIESEL,03/2006,1.0245901639344261
10000,MA,DIESEL,03/2007,1.023076923076923
10001,MA,DIESEL,03/2008,1.6473429951690821
10002,MA,DIESEL,03/2009,1.8185840707964602
10003,MA,DIESEL,03/2010,1.2633451957295374
10004,MA,DIESEL,03/2011,1.3896103896103895
10005,MA,DIESEL,03/2012,1.5907473309608542
10006,MA,DIESEL,03/2013,1.9767441860465116
10007,MA,DIESEL,03/2014,2.0
10008,MA,DIESEL,03/2015,2.0
10009,MA,DIESEL,03/2016,2.4842767295597485
10010,MA,DIESEL,03/2017,2.475
10011,MA,DIESEL,03/2018,2.9572649572649574
10012,MA,DIESEL,03/2019,3.0063291139240507
10013,MA,DIESEL,03/2020,3.0097087378640777
10014,MA,DIESEL,03/2021,3.806451612903226
10015,MA,DIESEL,03/2022,6.324324324324325
10016,MA,DIESEL,03/2023,5.116279069767442
10017,MA,DIESEL,03/2024,5.159574468085107
10018,MA,DIESEL,04/2004,1.0
10019,MA,DIESEL,04/2005,1.0
10020,MA,DIESEL,04/2006,1.0183823529411764
10021,MA,DIESEL,04/2007,1.008097165991903
10022,MA,DIESEL,04/2008,1.4103585657370519
10023,MA,DIESEL,04/2009,1.5944700460829493
10024,MA,DIESEL,04/2010,1.206896551724138
10025,MA,DIESEL,04/2011,1.4878048780487805
10026,MA,DIESEL,04/2012,1.5504807692307692
10027,MA,DIESEL,04/2013,2.0
10028,MA,DIESEL,04/2014,2.0
10029,MA,DIESEL,04/2015,2.0553359683794468
10030,MA,DIESEL,04/2016,2.7580645161290325
10031,MA,DIESEL,04/2017,2.5808823529411766
10032,MA,DIESEL,04/2018,3.0
10033,MA,DIESEL,04/2019,3.050632911392405
10034,MA,DIESEL,04/2020,2.87
10035,MA,DIESEL,04/2021,3.3636363636363638
10036,MA,DIESEL,04/2022,6.640625
10037,MA,DIESEL,04/2023,5.293478260869565
10038,MA,DIESEL,04/2024,5.296875
10039,MA,DIESEL,05/2004,1.0
10040,MA,DIESEL,05/2005,1.0036363636363637
10041,MA,DIESEL,05/2006,1.016
10042,MA,DIESEL,05/2007,1.0180722891566265
10043,MA,DIESEL,05/2008,1.7852760736196318
10044,MA,DIESEL,05/2009,1.7178423236514522
10045,MA,DIESEL,05/2010,1.348432055749129
10046,MA,DIESEL,05/2011,1.3818181818181818
10047,MA,DIESEL,05/2012,1.622478386167147
10048,MA,DIESEL,05/2013,2.0
10049,MA,DIESEL,05/2014,2.0
10050,MA,DIESEL,05/2015,2.011764705882353
10051,MA,DIESEL,05/2016,2.6386138613861387
10052,MA,DIESEL,05/2017,2.5
10053,MA,DIESEL,05/2018,3.0
10054,MA,DIESEL,05/2019,3.010989010989011
10055,MA,DIESEL,05/2020,3.0
10056,MA,DIESEL,05/2021,4.117647058823529
10057,MA,DIESEL,05/2022,6.377049180327869
10058,MA,DIESEL,05/2023,5.153061224489796
10059,MA,DIESEL,05/2024,5.281553398058253
10060,MA,DIESEL,06/2004,1.0
10061,MA,DIESEL,06/2005,1.0056179775280898
10062,MA,DIESEL,06/2006,1.0287769784172662
10063,MA,DIESEL,06/2007,1.0139664804469273
10064,MA,DIESEL,06/2008,1.6057142857142856
10065,MA,DIESEL,06/2009,1.770949720670391
10066,MA,DIESEL,06/2010,1.18348623853211
10067,MA,DIESEL,06/2011,1.5033557046979866
10068,MA,DIESEL,06/2012,1.6962025316455696
10069,MA,DIESEL,06/2013,2.0
10070,MA,DIESEL,06/2014,2.0
10071,MA,DIESEL,06/2015,2.0396825396825395
10072,MA,DIESEL,06/2016,2.6237113402061856
10073,MA,DIESEL,06/2017,2.408759124087591
10074,MA,DIESEL,06/2018,3.0
10075,MA,DIESEL,06/2019,3.0
10076,MA,DIESEL,06/2020,2.962686567164179
10077,MA,DIESEL,06/2021,4.4375
10078,MA,DIESEL,06/2022,6.428571428571429
10079,MA,DIESEL,06/2023,5.264150943396227
10080,MA,DIESEL,06/2024,5.208333333333333
10081,MA,DIESEL,07/2004,1.0
10082,MA,DIESEL,07/2005,1.0029154518950438
10083,MA,DIESEL,07/2006,1.0252100840336134
10084,MA,DIESEL,07/2007,1.0104166666666667
10085,MA,DIESEL,07/2008,1.5532786885245902
10086,MA,DIESEL,07/2009,1.623134328358209
10087,MA,DIESEL,07/2010,1.282258064516129
10088,MA,DIESEL,07/2011,1.3957446808510638
10089,MA,DIESEL,07/2012,1.7254098360655739
10090,MA,DIESEL,07/2013,1.9955156950672646
10091,MA,DIESEL,07/2014,2.0
10092,MA,DIESEL,07/2015,2.022099447513812
10093,MA,DIESEL,07/2016,2.5700934579439254
10094,MA,DIESEL,07/2017,2.761904761904762
10095,MA,DIESEL,07/2018,3.0
10096,MA,DIESEL,07/2019,3.0
10097,MA,DIESEL,07/2020,3.0
10098,MA,DIESEL,07/2021,3.7142857142857144
10099,MA,DIESEL,07/2022,6.061538461538461
10100,MA,DIESEL,07/2023,5.087378640776699
10101,MA,DIESEL,07/2024,5.2875
10102,MA,DIESEL,08/2004,1.0
10103,MA,DIESEL,08/2005,1.0027777777777778
10104,MA,DIESEL,08/2006,1.0126182965299684
10105,MA,DIESEL,08/2007,1.0172413793103448
10106,MA,DIESEL,08/2008,1.461111111111111
10107,MA,DIESEL,08/2009,1.7256637168141593
10108,MA,DIESEL,08/2010,1.2643312101910829
10109,MA,DIESEL,08/2011,1.424
10110,MA,DIESEL,08/2012,1.5598290598290598
10111,MA,DIESEL,08/2013,2.0
10112,MA,DIESEL,08/2014,2.0
10113,MA,DIESEL,08/2015,2.1256281407035176
10114,MA,DIESEL,08/2016,2.751937984496124
10115,MA,DIESEL,08/2017,2.6555555555555554
10116,MA,DIESEL,08/2018,3.0
10117,MA,DIESEL,08/2019,3.0
10118,MA,DIESEL,08/2020,2.9245283018867925
10119,MA,DIESEL,08/2021,4.6
10120,MA,DIESEL,08/2022,6.492753623188406
10121,MA,DIESEL,08/2023,5.15
10122,MA,DIESEL,08/2024,5.465753424657534
10123,MA,DIESEL,09/2004,1.0
10124,MA,DIESEL,09/2005,1.0
10125,MA,DIESEL,09/2006,1.0336134453781514
10126,MA,DIESEL,09/2007,1.0119521912350598
10127,MA,DIESEL,09/2008,1.720257234726688
10128,MA,DIESEL,09/2009,1.5852272727272727
10129,MA,DIESEL,09/2010,1.326007326007326
10130,MA,DIESEL,09/2011,1.3410404624277457
10131,MA,DIESEL,09/2012,1.6473029045643153
10132,MA,DIESEL,09/2013,1.9567307692307692
10133,MA,DIESEL,09/2014,2.0
10134,MA,DIESEL,09/2015,2.0505050505050506
10135,MA,DIESEL,09/2016,2.742424242424242
10136,MA,DIESEL,09/2017,2.6534653465346536
10137,MA,DIESEL,09/2018,3.0
10138,MA,DIESEL,09/2019,3.0086206896551726
10139,MA,DIESEL,09/2020,3.012987012987013
10140,MA,DIESEL,09/2021,4.133333333333334
10141,MA,DIESEL,09/2022,6.327586206896552
10142,MA,DIESEL,09/2023,5.109090909090909
10143,MA,DIESEL,09/2024,5.288732394366197
10144,MA,DIESEL,10/2004,1.0
10145,MA,DIESEL,10/2005,1.0
10146,MA,DIESEL,10/2006,1.0131147540983607
10147,MA,DIESEL,10/2007,1.0230263157894737
10148,MA,DIESEL,10/2008,1.504950495049505
10149,MA,DIESEL,10/2009,1.8219584569732938
10150,MA,DIESEL,10/2010,1.2984496124031009
10151,MA,DIESEL,10/2011,1.5919732441471572
10152,MA,DIESEL,10/2012,1.7023809523809523
10153,MA,DIESEL,10/2013,2.0
10154,MA,DIESEL,10/2014,2.0
10155,MA,DIESEL,10/2015,2.0652173913043477
10156,MA,DIESEL,10/2016,2.5135135135135136
10157,MA,DIESEL,10/2017,2.6875
10158,MA,DIESEL,10/2018,2.973684210526316
10159,MA,DIESEL,10/2019,3.0134228187919465
10160,MA,DIESEL,10/2020,2.831168831168831
10161,MA,DIESEL,10/2021,3.659090909090909
10162,MA,DIESEL,10/2022,5.80327868852459
10163,MA,DIESEL,10/2023,5.170731707317073
10164,MA,DIESEL,10/2024,5.15625
10165,MA,DIESEL,11/2004,1.0
10166,MA,DIESEL,11/2005,1.0
10167,MA,DIESEL,11/2006,1.0215633423180592
10168,MA,DIESEL,11/2007,1.0053191489361701
10169,MA,DIESEL,11/2008,1.593073593073593
10170,MA,DIESEL,11/2009,1.624413145539906
10171,MA,DIESEL,11/2010,1.3175675675675675
10172,MA,DIESEL,11/2011,1.3540372670807452
10173,MA,DIESEL,11/2012,1.4916666666666667
10174,MA,DIESEL,11/2013,2.0
10175,MA,DIESEL,11/2014,2.0
10176,MA,DIESEL,11/2015,2.0219298245614037
10177,MA,DIESEL,11/2016,2.634782608695652
10178,MA,DIESEL,11/2017,2.7
10179,MA,DIESEL,11/2018,3.0
10180,MA,DIESEL,11/2019,3.036036036036036
