,ESTADO,PRODUTO,MES_ANO,VL_VENDA
1438,AL,ETANOL,03/2022,4.296296296296297
1439,AL,ETANOL,03/2023,4.2
1440,AL,ETANOL,03/2024,4.285714285714286
1441,AL,ETANOL,04/2004,1.0
1442,AL,ETANOL,04/2005,1.0
1443,AL,ETANOL,04/2006,1.3951612903225807
1444,AL,ETANOL,04/2007,1.0136986301369864
1445,AL,ETANOL,04/2008,1.1417910447761197
1446,AL,ETANOL,04/2009,1.0213675213675213
1447,AL,ETANOL,04/2010,1.0845070422535212
1448,AL,ETANOL,04/2011,1.8693467336683416
1449,AL,ETANOL,04/2012,2.0
1450,AL,ETANOL,04/2013,2.0
1451,AL,ETANOL,04/2014,2.0
1452,AL,ETANOL,04/2015,2.0
1453,AL,ETANOL,04/2016,2.7403846153846154
1454,AL,ETANOL,04/2017,2.9782608695652173
1455,AL,ETANOL,04/2018,3.0
1456,AL,ETANOL,04/2019,3.071428571428572
1457,AL,ETANOL,04/2020,3.125
1458,AL,ETANOL,04/2021,4.176470588235294
1459,AL,ETANOL,04/2022,5.108433734939759
1460,AL,ETANOL,04/2023,3.858333333333333
1461,AL,ETANOL,04/2024,3.950819672131148
1462,AL,ETANOL,05/2004,1.0
1463,AL,ETANOL,05/2005,1.0
1464,AL,ETANOL,05/2006,1.3624161073825505
1465,AL,ETANOL,05/2007,1.023121387283237
1466,AL,ETANOL,05/2008,1.0
1467,AL,ETANOL,05/2009,1.0416666666666667
1468,AL,ETANOL,05/2010,1.1555555555555554
1469,AL,ETANOL,05/2011,1.971326164874552
1470,AL,ETANOL,05/2012,2.0
1471,AL,ETANOL,05/2013,2.0
1472,AL,ETANOL,05/2014,2.0
1473,AL,ETANOL,05/2015,2.0
1474,AL,ETANOL,05/2016,2.8951612903225805
1475,AL,ETANOL,05/2017,2.975609756097561
1476,AL,ETANOL,05/2018,3.0
1477,AL,ETANOL,05/2019,3.094117647058824
1478,AL,ETANOL,05/2020,3.0921052631578947
1479,AL,ETANOL,05/2021,4.505747126436781
1480,AL,ETANOL,05/2022,4.573529411764706
1481,AL,ETANOL,05/2023,4.048780487804878
1482,AL,ETANOL,05/2024,3.9
1483,AL,ETANOL,06/2004,1.0
1484,AL,ETANOL,06/2005,1.0
1485,AL,ETANOL,06/2006,1.4666666666666666
1486,AL,ETANOL,06/2007,1.032258064516129
1487,AL,ETANOL,06/2008,1.3157894736842106
1488,AL,ETANOL,06/2009,1.0
1489,AL,ETANOL,06/2010,1.0869565217391304
1490,AL,ETANOL,06/2011,2.0
1491,AL,ETANOL,06/2012,1.995073891625616
1492,AL,ETANOL,06/2013,2.0
1493,AL,ETANOL,06/2014,2.0
1494,AL,ETANOL,06/2015,2.0
1495,AL,ETANOL,06/2016,2.8536585365853657
1496,AL,ETANOL,06/2017,2.9473684210526314
1497,AL,ETANOL,06/2018,3.0
1498,AL,ETANOL,06/2019,3.1449275362318843
1499,AL,ETANOL,06/2020,3.1121495327102804
1500,AL,ETANOL,06/2021,4.615384615384615
1501,AL,ETANOL,06/2022,5.016666666666667
1502,AL,ETANOL,06/2023,3.9696969696969697
1503,AL,ETANOL,06/2024,3.9895833333333335
1504,AL,ETANOL,07/2004,1.0
1505,AL,ETANOL,07/2005,1.0
1506,AL,ETANOL,07/2006,1.155688622754491
1507,AL,ETANOL,07/2007,1.0048543689320388
1508,AL,ETANOL,07/2008,1.016260162601626
1509,AL,ETANOL,07/2009,1.0282485875706215
1510,AL,ETANOL,07/2010,1.261904761904762
1511,AL,ETANOL,07/2011,1.931623931623932
1512,AL,ETANOL,07/2012,2.0
1513,AL,ETANOL,07/2013,2.0
1514,AL,ETANOL,07/2014,2.0
1515,AL,ETANOL,07/2015,2.087912087912088
1516,AL,ETANOL,07/2016,2.9
1517,AL,ETANOL,07/2017,2.941860465116279
1518,AL,ETANOL,07/2018,3.0
1519,AL,ETANOL,07/2019,3.0
1520,AL,ETANOL,07/2020,3.0
1521,AL,ETANOL,07/2021,4.425531914893617
1522,AL,ETANOL,07/2022,4.351351351351352
1523,AL,ETANOL,07/2023,3.7411764705882353
1524,AL,ETANOL,07/2024,4.066666666666666
1525,AL,ETANOL,08/2004,1.0
1526,AL,ETANOL,08/2005,1.0
1527,AL,ETANOL,08/2006,1.2243767313019391
1528,AL,ETANOL,08/2007,1.0141509433962264
1529,AL,ETANOL,08/2008,1.1851851851851851
1530,AL,ETANOL,08/2009,1.0059880239520955
1531,AL,ETANOL,08/2010,1.35423197492163
1532,AL,ETANOL,08/2011,1.8823529411764703
1533,AL,ETANOL,08/2012,2.0
1534,AL,ETANOL,08/2013,2.0
1535,AL,ETANOL,08/2014,2.0
1536,AL,ETANOL,08/2015,2.034482758620689
1537,AL,ETANOL,08/2016,2.78494623655914
1538,AL,ETANOL,08/2017,2.949152542372881
1539,AL,ETANOL,08/2018,3.0
1540,AL,ETANOL,08/2019,3.025
1541,AL,ETANOL,08/2020,2.9404761904761907
1542,AL,ETANOL,08/2021,4.180851063829787
1543,AL,ETANOL,08/2022,4.675675675675675
1544,AL,ETANOL,08/2023,4.0125
1545,AL,ETANOL,08/2024,3.6142857142857134
1546,AL,ETANOL,09/2004,1.0
1547,AL,ETANOL,09/2005,1.0
1548,AL,ETANOL,09/2006,1.574468085106383
1549,AL,ETANOL,09/2007,1.0255102040816326
1550,AL,ETANOL,09/2008,1.0
1551,AL,ETANOL,09/2009,1.0410958904109588
1552,AL,ETANOL,09/2010,1.464516129032258
1553,AL,ETANOL,09/2011,1.6927083333333333
1554,AL,ETANOL,09/2012,2.0
1555,AL,ETANOL,09/2013,2.0
1556,AL,ETANOL,09/2014,2.0
1557,AL,ETANOL,09/2015,2.090909090909091
1558,AL,ETANOL,09/2016,2.9166666666666665
1559,AL,ETANOL,09/2017,2.940677966101695
1560,AL,ETANOL,09/2018,2.975609756097561
1561,AL,ETANOL,09/2019,3.125
1562,AL,ETANOL,09/2020,2.9878048780487805
1563,AL,ETANOL,09/2021,4.63265306122449
1564,AL,ETANOL,09/2022,5.195652173913044
1565,AL,ETANOL,09/2023,3.880597014925373
1566,AL,ETANOL,09/2024,4.215686274509804
1567,AL,ETANOL,10/2004,1.0
1568,AL,ETANOL,10/2005,1.0
1569,AL,ETANOL,10/2006,1.319402985074627
1570,AL,ETANOL,10/2007,1.023715415019763
1571,AL,ETANOL,10/2008,1.0
1572,AL,ETANOL,10/2009,1.0305676855895196
1573,AL,ETANOL,10/2010,1.0810810810810811
1574,AL,ETANOL,10/2011,1.99290780141844
1575,AL,ETANOL,10/2012,1.9948979591836733
1576,AL,ETANOL,10/2013,2.0
1577,AL,ETANOL,10/2014,2.0
1578,AL,ETANOL,10/2015,2.011904761904762
1579,AL,ETANOL,10/2016,2.857142857142857
1580,AL,ETANOL,10/2017,2.9545454545454546
1581,AL,ETANOL,10/2018,3.0
1582,AL,ETANOL,10/2019,3.0180722891566263
1583,AL,ETANOL,10/2020,3.0
1584,AL,ETANOL,10/2021,3.938775510204082
1585,AL,ETANOL,10/2022,4.038461538461538
1586,AL,ETANOL,10/2023,4.06
1587,AL,ETANOL,10/2024,4.052631578947368
1588,AL,ETANOL,11/2004,1.0
1589,AL,ETANOL,11/2005,1.0
1590,AL,ETANOL,11/2006,1.3875968992248062
1591,AL,ETANOL,11/2007,1.004366812227074
1592,AL,ETANOL,11/2008,1.2164948453608246
1593,AL,ETANOL,11/2009,1.0
1594,AL,ETANOL,11/2010,1.0374331550802138
1595,AL,ETANOL,11/2011,1.91324200913242
1596,AL,ETANOL,11/2012,2.0
1597,AL,ETANOL,11/2013,2.0
1598,AL,ETANOL,11/2014,2.0
1599,AL,ETANOL,11/2015,2.0
1600,AL,ETANOL,11/2016,2.76530612244898
1601,AL,ETANOL,11/2017,2.953846153846154
1602,AL,ETANOL,11/2018,3.0
1603,AL,ETANOL,11/2019,3.1
1604,AL,ETANOL,11/2020,3.0860927152317883
1605,AL,ETANOL,11/2021,4.134146341463414
1606,AL,ETANOL,11/2022,5.063636363636364
1607,AL,ETANOL,11/2023,4.0
1608,AL,ETANOL,11/2024,3.950413223140496
1609,AL,ETANOL,12/2004,1.0
1610,AL,ETANOL,12/2005,1.0
1611,AL,ETANOL,12/2006,1.4490445859872612
1612,AL,ETANOL,12/2007,1.026143790849673
1613,AL,ETANOL,12/2008,1.0297029702970295
1614,AL,ETANOL,12/2009,1.0610687022900764
1615,AL,ETANOL,12/2010,1.1879194630872485
1616,AL,ETANOL,12/2011,1.8104575163398693
1617,AL,ETANOL,12/2012,2.0
1618,AL,ETANOL,12/2013,2.0
1619,AL,ETANOL,12/2014,2.0
1620,AL,ETANOL,12/2015,2.0
1621,AL,ETANOL,12/2016,2.904
1622,AL,ETANOL,12/2017,2.867647058823529
1623,AL,ETANOL,12/2018,3.0
1624,AL,ETANOL,12/2019,3.0980392156862746
1625,AL,ETANOL,12/2020,3.0
1626,AL,ETANOL,12/2021,4.44
1627,AL,ETANOL,12/2022,4.2407407407407405
1628,AL,ETANOL,12/2023,3.9859154929577465
1629,AL,ETANOL,12/2024,3.978947368421053
